LIMIT_BAL,SEX,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,dpnm,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2
30000.0,1,59,1,2,0,0,0,0,13486.0,12984.0,13991.0,14114.0,14406.0,14692.0,0.0,1528.0,651.0,668.0,674.0,683.0,1,0,0,0,1,0,0,0,1
180000.0,2,28,0,0,0,-1,-1,-2,8689.0,6750.0,9893.0,2690.0,0.0,0.0,3000.0,3968.0,2690.0,0.0,0.0,5400.0,0,0,0,1,0,0,0,0,1
10000.0,1,30,0,0,0,3,2,0,7470.0,8315.0,11267.0,10626.0,10160.0,10052.0,1141.0,3258.0,0.0,0.0,357.0,400.0,1,0,0,0,1,0,0,1,0
80000.0,1,41,-2,-2,-2,-2,-2,-1,3153.0,1013.0,0.0,0.0,2115.0,4264.0,1013.0,0.0,0.0,2115.0,4264.0,0.0,0,0,0,1,0,0,0,1,0
20000.0,2,22,4,3,2,2,2,2,19529.0,18937.0,18335.0,19530.0,19076.0,20444.0,0.0,0.0,1500.0,0.0,1700.0,0.0,1,0,0,1,0,0,0,0,1
20000.0,1,22,1,2,2,0,0,0,19438.0,20528.0,19464.0,18604.0,18172.0,14444.0,1700.0,0.0,700.0,620.0,800.0,300.0,1,0,1,0,0,0,0,0,1
280000.0,1,40,1,2,0,0,0,0,238094.0,228523.0,191098.0,160149.0,154421.0,156022.0,0.0,8000.0,6000.0,5000.0,10000.0,5000.0,0,0,0,1,0,0,0,1,0
380000.0,1,33,-1,-1,-1,-1,-1,-1,2989.0,3731.0,3003.0,69127.0,33815.0,115854.0,3742.0,3012.0,69294.0,33827.0,115860.0,64486.0,0,0,0,0,1,0,0,0,1
90000.0,1,35,8,7,6,5,4,3,112662.0,111077.0,108539.0,106001.0,103816.0,101878.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0
30000.0,2,41,0,0,0,0,0,-2,15636.0,4542.0,4075.0,3668.0,0.0,0.0,2000.0,1000.0,1000.0,1000.0,1800.0,0.0,0,0,1,0,0,0,0,1,0
180000.0,1,28,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,383.0,2388.0,0.0,0.0,0.0,773.0,2395.0,847.0,0,0,1,0,0,0,0,0,1
220000.0,2,35,-1,-1,-1,-1,-1,-1,5564.0,7443.0,5572.0,5572.0,5572.0,5774.0,7479.0,5600.0,5600.0,5600.0,5802.0,3279.0,0,0,1,0,0,0,0,0,1
50000.0,2,34,1,2,0,0,0,0,49378.0,48052.0,48573.0,28902.0,28205.0,30388.0,0.0,2033.0,1119.0,985.0,2000.0,4000.0,0,0,0,1,0,0,0,1,0
460000.0,1,55,0,0,-1,0,0,0,5352.0,8240.0,76653.0,75117.0,76616.0,78248.0,3000.0,76653.0,20000.0,2481.0,2600.0,2600.0,0,0,0,1,0,0,0,1,0
280000.0,2,49,0,0,-2,-1,0,-1,20650.0,0.0,0.0,4533.0,5533.0,65607.0,0.0,0.0,4533.0,1000.0,65607.0,2000.0,0,0,0,1,0,0,0,1,0
140000.0,1,55,0,0,0,0,0,0,162452.0,164055.0,141301.0,99115.0,101597.0,101290.0,5000.0,140000.0,4000.0,4000.0,4000.0,4000.0,0,0,0,1,0,0,0,0,1
240000.0,2,26,0,0,-1,-1,-1,-1,14348.0,7500.0,7816.0,7500.0,7500.0,14497.0,1000.0,7816.0,7500.0,7500.0,14497.0,500.0,0,0,0,1,0,0,0,0,1
60000.0,2,27,0,0,0,0,0,-1,40831.0,34613.0,28178.0,23199.0,572.0,27425.0,1617.0,1616.0,1008.0,1036.0,28848.0,1100.0,0,0,0,1,0,0,0,1,0
200000.0,1,29,-1,-1,-1,0,-1,-1,4810.0,0.0,726.0,726.0,495.0,1402.0,0.0,726.0,0.0,495.0,1562.0,1420.0,1,0,1,0,0,0,0,0,1
360000.0,1,34,0,0,0,0,0,0,350178.0,359050.0,366591.0,331833.0,288709.0,290583.0,15000.0,15502.0,13801.0,9852.0,10224.0,10010.0,0,0,1,0,0,0,0,0,1
30000.0,2,23,0,0,2,2,2,2,18497.0,21016.0,22178.0,21529.0,23863.0,22357.0,3153.0,1800.0,0.0,3000.0,0.0,4255.0,0,0,0,1,0,0,0,0,1
100000.0,2,24,-1,-1,0,-1,-1,-1,53309.0,7500.0,15477.0,23472.0,12500.0,14666.0,7500.0,10035.0,23500.0,12500.0,14666.0,79053.0,0,0,0,1,0,0,0,1,0
310000.0,2,26,0,0,0,0,0,0,27638.0,24020.0,25223.0,25555.0,24311.0,17992.0,1393.0,1596.0,1447.0,93.0,118.0,56.0,0,0,1,0,0,0,0,0,1
230000.0,1,34,0,0,0,0,0,0,22954.0,11225.0,10669.0,13498.0,12482.0,9949.0,1700.0,1380.0,8000.0,1000.0,4000.0,1000.0,0,0,1,0,0,0,0,1,0
10000.0,2,52,1,4,3,2,2,0,8546.0,8267.0,7992.0,8610.0,8325.0,8441.0,0.0,0.0,900.0,0.0,400.0,900.0,1,0,0,1,0,0,0,0,0
80000.0,2,25,0,-1,-1,-1,-1,-1,8900.0,1136.0,720.0,478.0,219.0,0.0,1136.0,727.0,478.0,219.0,0.0,0.0,0,0,1,0,0,0,0,0,0
310000.0,1,32,-2,-2,-2,-2,-2,-2,8242.0,32447.0,17314.0,8639.0,12862.0,4553.0,32617.0,17417.0,8702.0,12926.0,4575.0,1990.0,0,0,1,0,0,0,0,0,1
120000.0,1,29,0,0,0,0,0,0,60098.0,50910.0,44943.0,37176.0,38245.0,28682.0,2000.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0,1,0,0,0,0,1
230000.0,2,38,0,0,0,0,0,0,75459.0,76607.0,78868.0,80343.0,82564.0,74531.0,3000.0,3500.0,3000.0,3500.0,3000.0,3000.0,0,0,0,1,0,0,0,0,1
490000.0,1,57,0,0,0,0,0,0,354782.0,348786.0,349958.0,340602.0,303047.0,331606.0,17035.0,20059.0,12943.0,15049.0,50017.0,20021.0,0,0,1,0,0,0,0,1,0
90000.0,2,27,-1,-1,0,0,0,0,1767.0,17684.0,18382.0,21415.0,6654.0,10323.0,17684.0,3000.0,5000.0,3000.0,5000.0,7000.0,0,0,0,1,0,0,0,1,0
170000.0,2,43,0,0,0,0,0,0,38137.0,39135.0,39872.0,40693.0,41334.0,42118.0,1934.0,1671.0,1657.0,1463.0,1666.0,1529.0,0,0,0,1,0,0,0,1,0
10000.0,2,42,2,0,0,0,0,0,8965.0,8640.0,9412.0,9604.0,9800.0,0.0,1228.0,1000.0,192.0,196.0,0.0,8138.0,1,0,0,0,1,0,0,1,0
60000.0,1,35,-1,0,0,0,0,0,60130.0,60655.0,56106.0,29270.0,29412.0,29798.0,3007.0,3015.0,5000.0,2000.0,3000.0,3000.0,0,0,0,1,0,0,0,1,0
130000.0,1,36,1,2,2,2,0,0,128190.0,131094.0,132549.0,128646.0,100845.0,101545.0,6500.0,5000.0,0.0,3512.0,3606.0,3699.0,0,0,1,0,0,0,0,0,1
320000.0,1,35,0,0,0,0,0,0,164511.0,177809.0,155421.0,166507.0,170930.0,171359.0,15000.0,34000.0,12000.0,5000.0,81000.0,4100.0,0,0,1,0,0,0,0,0,1
70000.0,2,33,0,-1,0,0,0,0,9286.0,2748.0,4689.0,6569.0,4909.0,0.0,2748.0,2000.0,2009.0,2000.0,0.0,0.0,0,0,0,1,0,0,0,0,1
230000.0,1,34,0,0,0,0,0,0,131887.0,133440.0,134272.0,136281.0,138687.0,118873.0,5005.0,5007.0,5000.0,5008.0,5000.0,4005.0,0,0,0,1,0,0,0,1,0
130000.0,2,29,1,-2,-2,-1,2,-1,-190.0,-9850.0,-9850.0,10311.0,10161.0,7319.0,0.0,0.0,20161.0,0.0,7319.0,13899.0,0,0,0,0,1,0,0,0,1
80000.0,2,24,0,0,0,0,0,0,31815.0,30672.0,33185.0,28600.0,29101.0,28939.0,4038.0,3199.0,914.0,850.0,2055.0,8318.0,0,0,1,0,0,0,0,0,1
70000.0,1,43,0,0,0,0,0,0,59829.0,57240.0,29079.0,28562.0,29155.0,29448.0,1586.0,1739.0,1002.0,1033.0,1142.0,1014.0,0,0,0,1,0,0,0,0,1
20000.0,1,25,0,0,0,0,0,0,15006.0,16166.0,17160.0,16760.0,16760.0,0.0,1406.0,1400.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
270000.0,1,27,0,0,0,0,0,0,144376.0,91373.0,15016.0,14092.0,14315.0,111458.0,6000.0,2000.0,1000.0,2000.0,100000.0,100000.0,0,0,0,1,0,0,0,0,1
50000.0,1,44,0,0,0,0,0,0,49120.0,50823.0,49844.0,20239.0,20241.0,19921.0,2504.0,1590.0,701.0,803.0,1000.0,671.0,0,0,0,1,0,0,0,0,1
70000.0,2,24,0,0,0,0,0,0,69039.0,68609.0,69217.0,69327.0,68582.0,68677.0,3000.0,4000.0,3200.0,3000.0,3000.0,3000.0,0,0,0,0,1,0,0,0,1
70000.0,2,47,1,2,2,2,2,2,29386.0,31596.0,32492.0,33163.0,32334.0,34647.0,3000.0,1700.0,1500.0,0.0,3000.0,1402.0,0,0,0,0,1,0,0,1,0
240000.0,1,28,0,0,0,0,0,0,181569.0,182916.0,186885.0,187756.0,188520.0,189908.0,6606.0,8246.0,6806.0,5112.0,5291.0,6004.0,0,0,1,0,0,0,0,0,1
110000.0,2,43,0,0,2,0,0,0,108616.0,114854.0,105275.0,107561.0,105502.0,103813.0,9600.0,0.0,4000.0,3765.0,4000.0,4200.0,0,0,0,1,0,0,0,1,0
30000.0,2,24,1,2,2,2,2,2,25193.0,24490.0,27474.0,27926.0,27189.0,28604.0,0.0,3400.0,1200.0,0.0,2500.0,1000.0,1,0,0,1,0,0,0,0,1
80000.0,2,29,-2,-2,-1,2,2,-2,2801.0,0.0,21197.0,20400.0,20000.0,20000.0,0.0,21197.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0
290000.0,1,29,-1,-1,-1,-1,0,0,783.0,2830.0,1357.0,14959.0,13459.0,115990.0,2838.0,1359.0,14968.0,2022.0,110142.0,205.0,0,0,1,0,0,0,0,0,1
150000.0,2,52,-1,3,2,0,0,-1,3391.0,3227.0,1129.0,2034.0,2140.0,6731.0,20.0,802.0,1705.0,1806.0,6427.0,16.0,1,0,1,0,0,0,0,1,0
40000.0,2,26,0,0,0,0,-1,-1,6223.0,7944.0,8961.0,3090.0,390.0,795.0,2000.0,1196.0,1000.0,1950.0,795.0,1170.0,1,0,1,0,0,0,0,0,1
200000.0,1,31,-1,-1,-1,-1,-1,-2,6961.0,3848.0,4581.0,610.0,0.0,0.0,3853.0,4581.0,612.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
100000.0,2,55,0,0,0,0,0,0,17048.0,26593.0,50330.0,7495.0,9584.0,0.0,10000.0,35000.0,2000.0,2089.0,0.0,0.0,0,0,0,0,1,0,0,1,0
200000.0,1,44,0,0,0,0,2,0,66689.0,65515.0,49492.0,51802.0,38896.0,36436.0,2362.0,1706.0,4185.0,15.0,1537.0,1064.0,0,0,1,0,0,0,0,1,0
100000.0,2,58,0,0,0,0,0,0,98067.0,96802.0,97177.0,99043.0,74453.0,76252.0,4600.0,5000.0,4600.0,3000.0,3000.0,3000.0,0,0,0,0,1,0,0,0,1
200000.0,1,54,0,0,0,0,-2,-2,41190.0,40921.0,17702.0,-2540.0,-6491.0,-7741.0,2138.0,5101.0,19.0,6.0,11.0,1.0,0,0,0,1,0,0,0,1,0
40000.0,1,27,6,5,4,3,2,0,42055.0,41146.0,40114.0,38797.0,38244.0,38478.0,0.0,0.0,0.0,0.0,871.0,116.0,1,0,0,1,0,0,0,0,1
220000.0,1,32,0,0,0,0,0,0,100226.0,102103.0,103701.0,103673.0,99429.0,93487.0,5200.0,5500.0,4700.0,4000.0,4000.0,4000.0,0,0,1,0,0,0,0,0,1
300000.0,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
120000.0,2,26,-1,-1,-1,-1,-1,-1,594.0,1052.0,736.0,420.0,2189.0,1482.0,1052.0,736.0,420.0,2189.0,500.0,0.0,0,0,1,0,0,0,0,0,1
210000.0,2,41,1,-2,-1,-1,-2,-1,-28.0,-28.0,3330.0,0.0,0.0,300.0,0.0,3358.0,0.0,0.0,300.0,0.0,0,0,1,0,0,0,0,1,0
20000.0,1,44,0,0,2,3,2,2,11007.0,15010.0,15767.0,15223.0,14837.0,16083.0,4525.0,1300.0,0.0,0.0,1495.0,3198.0,0,0,0,0,1,0,0,1,0
150000.0,1,39,2,2,0,0,0,2,117485.0,114166.0,116491.0,118839.0,126102.0,123914.0,0.0,4225.0,4282.0,9207.0,0.0,4679.0,1,0,0,1,0,0,0,1,0
180000.0,1,28,0,0,0,0,0,0,180827.0,175914.0,176778.0,172440.0,168914.0,171645.0,6600.0,7738.0,6200.0,6418.0,13000.0,0.0,1,0,0,1,0,0,0,1,0
140000.0,2,33,0,0,0,0,0,0,55222.0,54293.0,53294.0,51558.0,52800.0,51806.0,2510.0,2450.0,1676.0,1900.0,1826.0,3968.0,1,0,1,0,0,0,0,1,0
170000.0,2,30,-2,-2,-2,-2,-2,-2,3733.0,1958.0,5956.0,1836.0,3959.0,1285.0,1958.0,5956.0,1842.0,3959.0,1285.0,0.0,0,0,1,0,0,0,0,0,1
250000.0,2,43,-1,-1,-1,0,0,0,2177.0,2000.0,12327.0,10538.0,8712.0,3002.0,2000.0,12327.0,211.0,174.0,2228.0,5642.0,0,0,1,0,0,0,0,0,1
60000.0,2,47,0,0,0,0,0,0,9253.0,56120.0,57614.0,58699.0,57302.0,51812.0,50000.0,3000.0,2700.0,3000.0,3000.0,3000.0,0,0,0,1,0,0,0,1,0
180000.0,1,40,0,0,0,-1,0,0,105918.0,81091.0,-1659.0,111077.0,112738.0,115746.0,4400.0,0.0,112736.0,5000.0,5300.0,5000.0,0,0,0,0,1,0,0,1,0
230000.0,2,25,0,0,0,0,0,0,35101.0,35695.0,11657.0,13258.0,12459.0,6886.0,5000.0,5000.0,3000.0,669.0,5000.0,19000.0,0,0,1,0,0,0,0,0,1
20000.0,1,23,-1,0,-1,0,0,0,5044.0,3700.0,13181.0,12596.0,11699.0,2154.0,1011.0,13181.0,5.0,1033.0,1781.0,305.0,0,0,0,1,0,0,0,0,1
70000.0,2,45,0,0,0,0,0,0,70820.0,66163.0,67605.0,68855.0,70377.0,67818.0,2500.0,2507.0,2428.0,2594.0,2602.0,2500.0,0,0,0,1,0,0,0,0,0
180000.0,1,29,0,0,0,0,0,2,183887.0,93962.0,95955.0,98354.0,105327.0,107500.0,4000.0,3500.0,4000.0,8600.0,4000.0,0.0,0,0,1,0,0,0,0,0,1
50000.0,2,42,0,0,0,0,0,0,51521.0,46015.0,15057.0,19825.0,4264.0,3690.0,1451.0,13609.0,13327.0,250.0,1000.0,700.0,1,0,0,1,0,0,0,0,1
250000.0,2,35,0,0,0,0,0,0,241711.0,205944.0,210513.0,214696.0,219218.0,228900.0,7481.0,8000.0,7682.0,7979.0,13350.0,3000.0,0,0,0,1,0,0,0,0,1
180000.0,2,64,-2,-2,-2,-2,-2,-2,18084.0,1703.0,3681.0,21325.0,2228.0,856.0,1703.0,3697.0,21330.0,2228.0,1531.0,16934.0,0,0,0,0,1,0,0,1,0
230000.0,2,23,3,2,2,-1,-1,-2,1090.0,490.0,0.0,878.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
210000.0,1,25,0,0,-2,-1,0,0,13899.0,-9.0,-9.0,3231.0,125140.0,124880.0,0.0,0.0,3240.0,125009.0,5009.0,5013.0,0,0,0,1,0,0,0,0,1
30000.0,2,23,1,2,0,0,2,2,27171.0,27429.0,26571.0,28128.0,27548.0,29536.0,1000.0,1800.0,2300.0,0.0,2600.0,0.0,0,0,0,1,0,0,0,0,1
160000.0,2,30,-1,-1,-1,-1,0,-1,1055.0,2579.0,1155.0,3334.0,1055.0,8824.0,2579.0,1155.0,3334.0,0.0,8824.0,1055.0,0,0,0,0,1,0,0,0,1
500000.0,1,29,0,0,0,0,0,0,499452.0,455071.0,359940.0,345238.0,274743.0,250930.0,30483.0,15773.0,10393.0,10580.0,120081.0,10996.0,0,0,1,0,0,0,0,0,1
160000.0,1,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0,0,0,1,0,0,0,0,1
430000.0,2,48,-1,-1,-2,-2,-2,-1,9900.0,0.0,0.0,0.0,0.0,2299.0,0.0,0.0,0.0,0.0,2299.0,37980.0,0,0,1,0,0,0,0,1,0
20000.0,1,22,3,2,2,3,2,2,16014.0,15474.0,19739.0,19194.0,38414.0,19200.0,0.0,4900.0,0.0,800.0,800.0,500.0,1,0,0,1,0,0,0,0,1
200000.0,2,36,0,0,0,0,0,0,198807.0,200616.0,202228.0,198794.0,203070.0,161002.0,10700.0,8000.0,7500.0,8200.0,10000.0,29000.0,0,0,0,1,0,0,0,1,0
60000.0,1,31,1,2,0,0,0,0,69311.0,60059.0,54851.0,38863.0,39135.0,39049.0,0.0,2293.0,1367.0,1407.0,1410.0,1400.0,1,0,0,0,1,0,0,1,0
50000.0,2,33,0,0,0,0,0,0,32752.0,34202.0,35242.0,34776.0,35497.0,36325.0,2000.0,1600.0,1600.0,1300.0,1400.0,1600.0,0,0,0,1,0,0,0,1,0
150000.0,2,32,0,0,0,0,0,0,113932.0,87187.0,81491.0,77078.0,66927.0,50881.0,2500.0,3000.0,2000.0,5000.0,5055.0,5000.0,1,0,0,0,1,0,0,0,1
440000.0,2,46,0,0,0,0,0,0,177425.0,180641.0,181557.0,149944.0,113135.0,105280.0,7700.0,8610.0,6907.0,3727.0,3800.0,4001.0,0,0,0,1,0,0,0,1,0
300000.0,1,56,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0
40000.0,2,26,2,2,2,2,2,2,5678.0,9900.0,9592.0,10433.0,10521.0,10203.0,4500.0,0.0,1000.0,400.0,0.0,2200.0,1,0,0,1,0,0,0,0,1
50000.0,1,31,-2,-2,-2,-2,-2,-2,11479.0,12002.0,3508.0,339.0,1655.0,679.0,12002.0,3508.0,339.0,1655.0,679.0,1600.0,0,0,1,0,0,0,0,0,1
20000.0,1,44,-1,2,-1,-1,-1,-1,780.0,390.0,390.0,390.0,390.0,0.0,0.0,390.0,390.0,390.0,0.0,780.0,0,0,0,0,1,0,0,0,1
80000.0,2,25,1,-1,-1,-1,-2,-1,0.0,9000.0,380.0,0.0,0.0,363.0,9000.0,380.0,0.0,0.0,363.0,0.0,0,0,0,1,0,0,0,0,1
120000.0,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
130000.0,1,30,0,0,0,0,0,0,77939.0,78524.0,63421.0,60269.0,59984.0,27126.0,3916.0,3000.0,3000.0,3000.0,1000.0,2000.0,0,0,1,0,0,0,0,0,1
280000.0,1,37,-1,0,0,0,0,0,33687.0,21575.0,23926.0,23102.0,22734.0,29434.0,5000.0,3000.0,10000.0,10000.0,16934.0,10234.0,0,0,1,0,0,0,0,1,0
110000.0,1,26,0,-1,-1,2,0,0,60808.0,196.0,3290.0,3089.0,3601.0,3396.0,196.0,3290.0,0.0,563.0,296.0,200.0,0,0,0,1,0,0,0,0,1
10000.0,1,23,-1,-1,-1,-1,-1,-1,1473.0,1863.0,0.0,390.0,390.0,780.0,1863.0,0.0,390.0,390.0,780.0,0.0,0,0,0,1,0,0,0,0,1
90000.0,2,24,0,0,0,0,-2,-2,80699.0,68100.0,33434.0,0.0,0.0,0.0,2991.0,2655.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
250000.0,1,39,0,0,0,0,0,0,209263.0,199834.0,200957.0,205454.0,205710.0,210115.0,7127.0,7335.0,8871.0,8055.0,8426.0,5208.0,0,0,0,0,1,0,0,1,0
210000.0,1,35,0,0,-2,-2,-2,-2,103632.0,-36.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
110000.0,2,24,0,0,0,0,0,0,83755.0,77431.0,79044.0,80631.0,82333.0,84462.0,3000.0,2900.0,2900.0,3000.0,3500.0,4000.0,0,0,0,0,0,1,0,0,1
130000.0,2,59,-1,-1,-1,-1,-1,0,390.0,2356.0,1373.0,390.0,2746.0,390.0,2356.0,1373.0,390.0,2746.0,0.0,1570.0,0,0,0,0,1,0,0,1,0
20000.0,2,21,0,0,0,-2,-2,-2,13717.0,9058.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
80000.0,2,33,-1,-1,0,-1,-1,-2,325.0,107.0,1107.0,1338.0,0.0,0.0,107.0,1000.0,1338.0,0.0,0.0,1080.0,0,0,0,0,1,0,0,1,0
50000.0,2,36,-1,-1,-1,-1,-1,-1,11684.0,45135.0,34539.0,7000.0,6000.0,0.0,45135.0,34539.0,7000.0,6000.0,0.0,0.0,0,0,1,0,0,0,0,0,1
200000.0,2,53,-1,0,-1,0,0,-1,784.0,1972.0,2577.0,2652.0,-6.0,1279.0,1188.0,2581.0,1013.0,0.0,1285.0,0.0,0,0,0,0,1,0,0,0,1
330000.0,2,51,0,0,0,2,0,0,208263.0,200865.0,194176.0,184986.0,173688.0,164579.0,10000.0,10500.0,8000.0,6000.0,6000.0,6000.0,0,0,0,1,0,0,0,1,0
230000.0,1,41,0,0,0,0,0,0,226467.0,231187.0,231272.0,228653.0,225471.0,224853.0,10000.0,10500.0,10000.0,9000.0,8200.0,9000.0,0,0,0,1,0,0,0,1,0
150000.0,1,25,-1,-1,-1,-1,-1,-2,890.0,-180.0,101.0,480.0,0.0,0.0,0.0,281.0,600.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
280000.0,1,41,-1,-1,-1,-1,-1,-1,3520.0,3110.0,3188.0,4176.0,10276.0,9898.0,3110.0,3188.0,4189.0,10276.0,9898.0,1691.0,0,0,0,1,0,0,0,1,0
240000.0,1,34,1,2,-1,-1,0,-1,11874.0,5979.0,6938.0,41858.0,10416.0,1711.0,0.0,6938.0,41877.0,0.0,1711.0,27162.0,0,0,1,0,0,0,0,0,1
330000.0,2,27,-1,-1,-1,-1,0,0,7098.0,4863.0,906.0,46353.0,2175.0,30824.0,4885.0,906.0,46789.0,10.0,30824.0,6269.0,0,0,0,0,1,0,0,1,0
500000.0,1,32,0,0,0,2,0,0,126599.0,132527.0,138945.0,142235.0,144959.0,148697.0,8000.0,8500.0,7000.0,7000.0,6000.0,15000.0,0,0,0,1,0,0,0,0,1
280000.0,2,27,-1,-1,-1,-1,-1,-1,5924.0,5174.0,980.0,3058.0,3158.0,9530.0,5174.0,1078.0,3058.0,3158.0,9530.0,0.0,0,0,0,1,0,0,0,0,1
230000.0,2,29,0,0,-1,-1,0,0,23586.0,6633.0,2525.0,146959.0,150080.0,153186.0,5576.0,2525.0,146959.0,4452.0,4586.0,5497.0,0,0,1,0,0,0,0,0,1
20000.0,1,48,0,0,3,2,5,4,10805.0,15270.0,14740.0,18188.0,17630.0,16780.0,5000.0,0.0,4000.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0
130000.0,2,27,0,0,0,0,0,-1,26868.0,28429.0,29710.0,34310.0,21900.0,780.0,2000.0,2000.0,5000.0,438.0,780.0,0.0,0,0,1,0,0,0,0,0,1
220000.0,2,27,0,0,0,0,0,0,164855.0,168607.0,152765.0,152953.0,156065.0,145846.0,6102.0,7000.0,6500.0,5573.0,7000.0,8000.0,0,0,1,0,0,0,0,0,1
130000.0,2,36,0,0,0,0,0,0,140479.0,133540.0,126408.0,119174.0,111339.0,103492.0,5000.0,5000.0,4200.0,4000.0,3600.0,4542.0,0,0,0,0,1,0,0,1,0
340000.0,1,29,0,0,0,0,0,0,277140.0,272579.0,271986.0,227152.0,221218.0,159462.0,10000.0,13012.0,8008.0,8343.0,9463.0,196000.0,1,0,1,0,0,0,0,0,1
230000.0,2,31,0,0,-2,-1,0,0,4908.0,0.0,0.0,51750.0,51295.0,53257.0,0.0,0.0,52066.0,2000.0,3000.0,3000.0,0,0,0,1,0,0,0,0,1
370000.0,1,30,-1,-1,-1,-1,-1,-1,25588.0,1259.0,1259.0,3661.0,4484.0,24233.0,2096.0,1263.0,3665.0,4488.0,24262.0,11175.0,1,0,0,1,0,0,0,0,1
500000.0,1,30,0,0,0,0,0,0,192257.0,201402.0,444462.0,418237.0,424244.0,383145.0,40000.0,300018.0,15000.0,17000.0,15000.0,11100.0,0,0,1,0,0,0,0,0,1
100000.0,2,35,1,2,2,2,2,2,97002.0,102698.0,97997.0,103384.0,97266.0,101492.0,8200.0,0.0,8000.0,0.0,8600.0,0.0,0,0,0,0,1,0,0,1,0
240000.0,1,28,0,0,0,0,0,0,134245.0,137044.0,138197.0,140983.0,138214.0,141187.0,4967.0,4916.0,4982.0,5017.0,5272.0,5200.0,0,0,1,0,0,0,0,0,1
50000.0,2,25,0,0,-1,-1,0,0,40114.0,22701.0,390.0,26898.0,26911.0,26926.0,1000.0,390.0,26898.0,1000.0,1000.0,1000.0,0,0,0,1,0,0,0,0,1
150000.0,2,26,0,0,0,0,0,0,151812.0,145411.0,132560.0,121003.0,69091.0,55543.0,7005.0,6612.0,4540.0,2426.0,1854.0,2424.0,0,0,1,0,0,0,0,0,1
150000.0,2,30,-2,-2,-2,-2,-2,-2,50.0,6527.0,2168.0,-7.0,1373.0,-1.0,8589.0,2500.0,0.0,1380.0,0.0,2050.0,0,0,1,0,0,0,0,0,0
20000.0,2,25,0,0,0,0,0,0,18519.0,20195.0,19638.0,17198.0,14253.0,18475.0,2000.0,1376.0,1121.0,460.0,6000.0,624.0,0,0,0,1,0,0,0,0,1
50000.0,1,45,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1,0,1,0,0,0,0,1,0
50000.0,2,31,1,2,0,0,0,0,34644.0,33669.0,19124.0,18117.0,18496.0,18880.0,0.0,1597.0,649.0,671.0,691.0,700.0,0,0,0,1,0,0,0,1,0
80000.0,2,27,0,0,0,0,0,0,36959.0,38042.0,38925.0,40274.0,41598.0,42926.0,2000.0,1800.0,2000.0,2000.0,2000.0,3000.0,0,0,1,0,0,0,0,0,1
50000.0,1,47,0,0,0,0,0,0,11325.0,12335.0,13431.0,14439.0,14602.0,14918.0,1504.0,1600.0,1537.0,700.0,700.0,600.0,0,0,0,1,0,0,0,1,0
10000.0,1,27,4,3,3,2,3,2,3462.0,4150.0,3940.0,4720.0,4500.0,4282.0,900.0,0.0,1000.0,0.0,0.0,433.0,1,0,0,1,0,0,0,1,0
50000.0,2,27,0,0,0,0,0,0,47254.0,43583.0,35245.0,27520.0,25928.0,26470.0,1720.0,3100.0,1723.0,1100.0,1111.0,1200.0,1,0,0,1,0,0,0,1,0
80000.0,1,23,0,0,0,-1,2,2,60130.0,59744.0,44031.0,48089.0,44789.0,30423.0,2550.0,1848.0,6084.0,38.0,4.0,70.0,0,0,1,0,0,0,0,0,1
